Date,Open,High,Low,Close,Sessions
2020-12-31,81.684705,82.345445,79.608287,81.598717,22
2021-01-31,81.700112,83.570735,77.875863,78.115448,19
2021-02-28,78.889508,86.307594,78.272105,83.497017,19
2021-03-31,84.713389,91.749494,82.796652,91.000778,23
2021-04-30,91.157911,94.966162,90.714228,94.217476,21
2021-05-31,94.929207,98.728227,93.052809,97.166107,20
2021-06-30,98.108904,98.266039,91.962083,94.951218,22
2021-07-31,95.507564,96.351386,91.585272,95.841377,21
2021-08-31,96.212286,98.039003,94.376312,96.907715,22
2021-09-30,97.111707,97.584631,90.913609,91.01593,21
2021-10-31,91.592683,98.085863,90.68104,97.20211,21
2021-11-30,97.397456,100.141707,93.648546,93.74157,21
2021-12-31,95.164873,99.324297,92.402021,98.801376,22
2022-01-31,99.006803,100.734264,90.518906,94.067215,20
2022-02-28,94.655473,96.224203,87.213403,93.273499,19
2022-03-31,92.937351,98.586686,90.584262,96.478745,23
2022-04-30,96.890979,96.975301,88.95569,89.133698,20
2022-05-31,89.039989,92.731261,82.481919,88.721474,21
2022-06-30,89.246115,91.194813,79.23098,82.185349,21
2022-07-31,82.034796,90.183692,79.30595,89.995499,20
2022-08-31,89.43093,95.010951,87.351368,87.445465,23
2022-09-30,86.871447,90.663624,78.238983,78.324074,21
2022-10-31,79.193927,89.77391,78.248454,89.206619,21
2022-11-30,89.868464,96.193757,86.606538,96.17485,21
2022-12-31,96.534135,97.678179,91.484895,93.299408,21
2023-01-31,93.840902,97.830891,92.444392,96.757378,20
2023-02-28,96.367903,98.790404,94.429908,95.921394,19
2023-03-31,95.835887,98.970889,90.724893,96.515259,23
2023-04-30,96.305398,97.078052,92.451665,95.389671,19
2023-05-31,95.399213,96.448498,92.079633,92.38488,22
2023-06-30,92.604296,103.068864,92.289508,102.781548,21
2023-07-31,102.388896,105.913267,100.885274,105.750458,20
2023-08-31,105.578056,106.420846,100.85655,103.653099,23
2023-09-30,104.371363,104.524593,96.757452,97.488281,20
2023-10-31,97.209404,99.930781,92.430199,94.584206,22
2023-11-30,94.680381,102.998322,94.036103,102.940628,21
2023-12-31,103.03679,110.610358,102.959859,110.213936,20
2024-01-31,109.479123,110.581354,106.30776,109.150391,21
2024-02-29,109.836859,117.252782,109.237402,116.99173,20
2024-03-31,116.953052,122.483852,116.459933,122.163795,20
2024-04-30,122.289884,122.580844,116.548295,117.857613,22
2024-05-31,117.673351,122.415961,116.926562,119.787651,22
2024-06-30,120.17559,120.880391,116.053679,118.603119,19
2024-07-31,119.157833,125.610104,117.026544,124.432533,22
2024-08-31,124.121118,128.062548,115.975475,127.936043,22
2024-09-30,127.303478,132.491162,121.756255,132.237289,20
2024-10-31,132.168945,136.464904,130.255308,130.665375,23
2024-11-30,131.329287,141.092833,130.33341,140.585114,20
2024-12-31,140.49725,140.702291,128.192634,129.291656,21
2025-01-31,130.243475,139.241678,128.006197,135.758209,20
2025-02-28,133.383531,136.474524,130.989252,133.776047,19
2025-03-31,134.551228,135.061491,125.85723,129.009644,21
2025-04-30,128.714362,131.411303,110.977625,129.157288,21
2025-05-31,129.708481,142.189172,129.186813,140.574951,21
2025-06-30,140.387929,145.850325,138.626058,145.643005,20
2025-07-31,145.287594,153.175908,145.040775,150.075867,22
2025-08-31,148.042082,152.237993,146.245247,150.075867,21
2025-09-30,148.5061,153.045426,147.202892,152.896713,21
2025-10-31,152.153188,155.632857,148.594233,153.719543,23
2025-11-30,153.709637,154.195381,145.867992,152.361389,19
2025-12-31,151.22131,157.090142,150.061427,154.30571,22
2026-01-31,154.803084,166.322293,154.166444,164.571533,20
2026-02-28,164.352687,177.284461,164.193523,176.210114,19
2026-03-31,175.573481,178.368728,155.696934,161.333069,22
2026-04-30,163.088748,174.700187,160.744522,174.151535,21
2026-05-31,174.799925,177.283824,167.697408,172.705093,20
2026-06-30,171.168873,186.089996,169.034115,185.229996,21
2026-07-31,184.369995,186.449997,175.960007,179.839996,22
2026-08-31,180.460007,188.190002,180.100006,186.509995,10
