Date,Open,High,Low,Close,Sessions
2020-10-31,312.228335,327.327106,298.276139,301.919067,22
2020-11-30,305.303101,336.906001,302.566263,334.760803,20
2020-12-31,338.006218,351.415944,335.870357,347.163208,22
2021-01-31,348.491064,358.277876,338.750669,343.625519,19
2021-02-28,347.014627,366.003304,343.913301,353.180176,19
2021-03-31,358.03646,370.769989,345.306099,369.214233,23
2021-04-30,371.142656,391.935588,370.937707,388.749542,21
2021-05-31,390.73378,393.891957,376.35953,391.302155,20
2021-06-30,393.659013,400.750999,387.591438,400.078064,22
2021-07-31,400.83513,412.919851,394.386141,409.84491,21
2021-08-31,411.555342,423.453116,407.592474,422.041901,22
2021-09-30,422.976503,424.369168,402.034877,402.372437,21
2021-10-31,404.097628,430.894879,399.765752,430.604218,21
2021-11-30,431.588703,444.002957,426.900648,427.14444,21
2021-12-31,432.84518,450.700252,420.918627,446.898956,22
2022-01-31,448.15969,451.622332,395.901069,423.328918,20
2022-02-28,424.053457,431.053812,386.379001,410.833435,19
2022-03-31,409.337434,436.121187,390.59438,426.276886,23
2022-04-30,427.85313,432.119226,388.117272,388.862915,20
2022-05-31,388.929011,405.531246,359.169745,389.740723,21
2022-06-30,391.855004,393.997406,343.30793,357.602478,21
2022-07-31,356.94848,391.519047,351.716009,390.533203,20
2022-08-31,387.841176,409.24529,374.466122,374.598816,23
2022-09-30,372.428046,390.286804,339.835359,339.968597,21
2022-10-31,343.680658,370.75029,331.335684,367.599731,21
2022-11-30,371.340426,388.035187,351.019176,388.035187,21
2022-12-31,389.07267,390.709748,358.348994,365.673431,21
2023-01-31,367.528413,390.275979,361.274962,388.669678,20
2023-02-28,387.455259,399.981301,376.392212,378.897461,19
2023-03-31,378.084687,393.243682,363.971418,392.946136,23
2023-04-30,392.427826,399.233057,387.561474,399.22345,19
2023-05-31,398.781911,405.606298,387.523087,401.066345,22
2023-06-30,401.296673,428.038015,400.048902,427.055359,21
2023-07-31,426.708509,442.623886,421.062968,441.034302,20
2023-08-31,439.569912,440.514054,417.161216,433.866608,23
2023-09-30,436.583352,437.065051,408.268612,413.286377,20
2023-10-31,412.454795,423.592389,395.622936,404.314453,22
2023-11-30,405.281264,443.10231,404.749508,441.246063,21
2023-12-31,440.636995,463.565698,439.225483,461.391266,20
2024-01-31,458.333562,477.22368,452.771325,468.739685,21
2024-02-29,470.438421,495.191657,469.63271,493.201691,20
2024-03-31,494.075362,510.82991,490.124548,509.330383,20
